year,age,gender,geography,befolkning
2014,10,F,Oppland,5436
2014,10,F,Oslo,14810
2014,10,F,Rogaland,14540
2014,10,F,Sogn og Fjordane,3486
2014,10,F,Sør-Trøndelag,8578
2014,10,F,Telemark,4989
2014,10,F,Troms,4615
2014,10,F,Vest-Agder,5567
2014,10,F,Vestfold,6954
2014,10,F,Østfold,8371
2014,10,M,Hele landet,156549
2014,10,M,Helseregion Midt-Norge,22013
2014,10,M,Helseregion Nord-Norge,14455
2014,10,M,Helseregion Sør-Øst,85648
2014,10,M,Helseregion Vest,34433
2014,10,M,Akershus,19698
2014,10,M,Aust-Agder,3622
2014,10,M,Buskerud,8468
2014,10,M,Finnmark,2357
2014,10,M,Hedmark,5656
2014,10,M,Hordaland,15741
2014,10,M,Møre og Romsdal,8474
2014,10,M,Nordland,7292
2014,10,M,Nord-Trøndelag,4352
2014,10,M,Oppland,5482
2014,10,M,Oslo,15264
2014,10,M,Rogaland,15056
2014,10,M,Sogn og Fjordane,3636
2014,10,M,Sør-Trøndelag,9188
2014,10,M,Telemark,5134
2014,10,M,Troms,4806
2014,10,M,Vest-Agder,5764
2014,10,M,Vestfold,7570
2014,10,M,Østfold,8992
2014,15,F,Hele landet,157705
2014,15,F,Helseregion Midt-Norge,22266
2014,15,F,Helseregion Nord-Norge,15514
2014,15,F,Helseregion Sør-Øst,85126
2014,15,F,Helseregion Vest,34798
2014,15,F,Akershus,18806
2014,15,F,Aust-Agder,3794
2014,15,F,Buskerud,8204
2014,15,F,Finnmark,2457
2014,15,F,Hedmark,5919
2014,15,F,Hordaland,15878
2014,15,F,Møre og Romsdal,8438
2014,15,F,Nordland,8004
2014,15,F,Nord-Trøndelag,4578
2014,15,F,Oppland,5770
2014,15,F,Oslo,14218
2014,15,F,Rogaland,15210
2014,15,F,Sogn og Fjordane,3710
2014,15,F,Sør-Trøndelag,9250
2014,15,F,Telemark,5422
2014,15,F,Troms,5052
2014,15,F,Vest-Agder,6150
2014,15,F,Vestfold,7718
2014,15,F,Østfold,9126
2014,15,M,Hele landet,167448
2014,15,M,Helseregion Midt-Norge,23608
2014,15,M,Helseregion Nord-Norge,16808
2014,15,M,Helseregion Sør-Øst,90390
2014,15,M,Helseregion Vest,36642
2014,15,M,Akershus,20014
2014,15,M,Aust-Agder,4014
2014,15,M,Buskerud,8782
2014,15,M,Finnmark,2739
2014,15,M,Hedmark,6518
2014,15,M,Hordaland,16574
2014,15,M,Møre og Romsdal,9042
2014,15,M,Nordland,8472
2014,15,M,Nord-Trøndelag,4936
2014,15,M,Oppland,6274
2014,15,M,Oslo,14946
2014,15,M,Rogaland,16078
2014,15,M,Sogn og Fjordane,3990
2014,15,M,Sør-Trøndelag,9630
2014,15,M,Telemark,5664
2014,15,M,Troms,5596
2014,15,M,Vest-Agder,6388
2014,15,M,Vestfold,8220
2014,15,M,Østfold,9570
2014,20,F,Hele landet,165784
2014,20,F,Helseregion Midt-Norge,23868
2014,20,F,Helseregion Nord-Norge,15754
2014,20,F,Helseregion Sør-Øst,89681
2014,20,F,Helseregion Vest,36481
2014,20,F,Akershus,16478
2014,20,F,Aust-Agder,3585
2014,20,F,Buskerud,7890
2014,20,F,Finnmark,2512
2014,20,F,Hedmark,5753
2014,20,F,Hordaland,17690
2014,20,F,Møre og Romsdal,8099
2014,20,F,Nordland,7637
2014,20,F,Nord-Trøndelag,4448
2014,20,F,Oppland,5832
2014,20,F,Oslo,23058
2014,20,F,Rogaland,15246
2014,20,F,Sogn og Fjordane,3545
2014,20,F,Sør-Trøndelag,11321
2014,20,F,Telemark,5314
2014,20,F,Troms,5604
2014,20,F,Vest-Agder,6220
2014,20,F,Vestfold,7142
2014,20,F,Østfold,8408
2014,20,M,Hele landet,175380
2014,20,M,Helseregion Midt-Norge,25919
2014,20,M,Helseregion Nord-Norge,17830
2014,20,M,Helseregion Sør-Øst,92876
2014,20,M,Helseregion Vest,38756
2014,20,M,Akershus,17968
2014,20,M,Aust-Agder,3883
2014,20,M,Buskerud,8373
2014,20,M,Finnmark,2875
2014,20,M,Hedmark,6268
2014,20,M,Hordaland,18362
2014,20,M,Møre og Romsdal,8890
2014,20,M,Nordland,8642
2014,20,M,Nord-Trøndelag,4712
2014,20,M,Oppland,6360
2014,20,M,Oslo,20638
2014,20,M,Rogaland,16482
2014,20,M,Sogn og Fjordane,3911
2014,20,M,Sør-Trøndelag,12316
2014,20,M,Telemark,5850
2014,20,M,Troms,6314
2014,20,M,Vest-Agder,6628
2014,20,M,Vestfold,7814
2014,20,M,Østfold,9092
2014,25,F,Hele landet,171442
2014,25,F,Helseregion Midt-Norge,22555
2014,25,F,Helseregion Nord-Norge,14544
2014,25,F,Helseregion Sør-Øst,96676
2014,25,F,Helseregion Vest,37666
2014,25,F,Akershus,15318
2014,25,F,Aust-Agder,3214
2014,25,F,Buskerud,7998
2014,25,F,Finnmark,2372
2014,25,F,Hedmark,5043
2014,25,F,Hordaland,18249
2014,25,F,Møre og Romsdal,7538
2014,25,F,Nordland,6832
2014,25,F,Nord-Trøndelag,3672
2014,25,F,Oppland,4950
2014,25,F,Oslo,35046
2014,25,F,Rogaland,16505
2014,25,F,Sogn og Fjordane,2912
2014,25,F,Sør-Trøndelag,11345
2014,25,F,Telemark,4807
2014,25,F,Troms,5340
2014,25,F,Vest-Agder,5656
2014,25,F,Vestfold,6772
2014,25,F,Østfold,7872
2014,25,M,Hele landet,177352
2014,25,M,Helseregion Midt-Norge,25058
2014,25,M,Helseregion Nord-Norge,15872
2014,25,M,Helseregion Sør-Øst,96802
2014,25,M,Helseregion Vest,39619
2014,25,M,Akershus,15570
2014,25,M,Aust-Agder,3376
2014,25,M,Buskerud,8408
2014,25,M,Finnmark,2660
2014,25,M,Hedmark,5390
2014,25,M,Hordaland,19468
2014,25,M,Møre og Romsdal,8446
2014,25,M,Nordland,7545
2014,25,M,Nord-Trøndelag,3930
2014,25,M,Oppland,5323
2014,25,M,Oslo,32355
2014,25,M,Rogaland,16981
2014,25,M,Sogn og Fjordane,3170
2014,25,M,Sør-Trøndelag,12682
2014,25,M,Telemark,5184
2014,25,M,Troms,5666
2014,25,M,Vest-Agder,6011
2014,25,M,Vestfold,6920
2014,25,M,Østfold,8265
2014,30,F,Hele landet,166859
2014,30,F,Helseregion Midt-Norge,21108
2014,30,F,Helseregion Nord-Norge,13224
2014,30,F,Helseregion Sør-Øst,96132
2014,30,F,Helseregion Vest,36396
2014,30,F,Akershus,17256
2014,30,F,Aust-Agder,3356
2014,30,F,Buskerud,8302
2014,30,F,Finnmark,2014
2014,30,F,Hedmark,4800
2014,30,F,Hordaland,17048
2014,30,F,Møre og Romsdal,7504
2014,30,F,Nordland,6353
2014,30,F,Nord-Trøndelag,3489
2014,30,F,Oppland,4680
2014,30,F,Oslo,32864
2014,30,F,Rogaland,16455
2014,30,F,Sogn og Fjordane,2892
2014,30,F,Sør-Trøndelag,10115
2014,30,F,Telemark,4428
2014,30,F,Troms,4857
2014,30,F,Vest-Agder,5515
2014,30,F,Vestfold,6806
2014,30,F,Østfold,8122
2014,30,M,Hele landet,176806
2014,30,M,Helseregion Midt-Norge,23210
2014,30,M,Helseregion Nord-Norge,14554
2014,30,M,Helseregion Sør-Øst,99152
2014,30,M,Helseregion Vest,39890
2014,30,M,Akershus,16698
2014,30,M,Aust-Agder,3455
2014,30,M,Buskerud,8612
2014,30,M,Finnmark,2310
2014,30,M,Hedmark,5132
2014,30,M,Hordaland,18978
2014,30,M,Møre og Romsdal,8436
2014,30,M,Nordland,6911
2014,30,M,Nord-Trøndelag,3642
2014,30,M,Oppland,5084
2014,30,M,Oslo,34350
2014,30,M,Rogaland,17858
2014,30,M,Sogn og Fjordane,3054
2014,30,M,Sør-Trøndelag,11132
2014,30,M,Telemark,4674
2014,30,M,Troms,5334
2014,30,M,Vest-Agder,5952
2014,30,M,Vestfold,7028
2014,30,M,Østfold,8168
2014,35,F,Hele landet,164544
2014,35,F,Helseregion Midt-Norge,20534
2014,35,F,Helseregion Nord-Norge,13294
2014,35,F,Helseregion Sør-Øst,95845
2014,35,F,Helseregion Vest,34871
2014,35,F,Akershus,19820
2014,35,F,Aust-Agder,3587
2014,35,F,Buskerud,8887
2014,35,F,Finnmark,2020
2014,35,F,Hedmark,5397
2014,35,F,Hordaland,16400
2014,35,F,Møre og Romsdal,7427
2014,35,F,Nordland,6436
2014,35,F,Nord-Trøndelag,3642
2014,35,F,Oppland,5157
2014,35,F,Oslo,26100
2014,35,F,Rogaland,15610
2014,35,F,Sogn og Fjordane,2862
2014,35,F,Sør-Trøndelag,9464
2014,35,F,Telemark,4966
2014,35,F,Troms,4837
2014,35,F,Vest-Agder,5696
2014,35,F,Vestfold,7529
2014,35,F,Østfold,8704
2014,35,M,Hele landet,175822
2014,35,M,Helseregion Midt-Norge,22465
2014,35,M,Helseregion Nord-Norge,14082
2014,35,M,Helseregion Sør-Øst,100687
2014,35,M,Helseregion Vest,38588
2014,35,M,Akershus,19894
2014,35,M,Aust-Agder,3794
2014,35,M,Buskerud,9266
2014,35,M,Finnmark,2302
2014,35,M,Hedmark,5534
2014,35,M,Hordaland,17934
2014,35,M,Møre og Romsdal,8189
2014,35,M,Nordland,6780
2014,35,M,Nord-Trøndelag,3740
2014,35,M,Oppland,5358
2014,35,M,Oslo,29374
2014,35,M,Rogaland,17562
2014,35,M,Sogn og Fjordane,3092
2014,35,M,Sør-Trøndelag,10536
2014,35,M,Telemark,4994
2014,35,M,Troms,5001
2014,35,M,Vest-Agder,5773
2014,35,M,Vestfold,7553
2014,35,M,Østfold,9148
2014,40,F,Hele landet,180774
2014,40,F,Helseregion Midt-Norge,23411
2014,40,F,Helseregion Nord-Norge,16319
2014,40,F,Helseregion Sør-Øst,104619
2014,40,F,Helseregion Vest,36425
2014,40,F,Akershus,23304
2014,40,F,Aust-Agder,3934
2014,40,F,Buskerud,10052
2014,40,F,Finnmark,2746
2014,40,F,Hedmark,6697
2014,40,F,Hordaland,17070
2014,40,F,Møre og Romsdal,8502
2014,40,F,Nordland,7908
2014,40,F,Nord-Trøndelag,4400
2014,40,F,Oppland,6508
2014,40,F,Oslo,22832
2014,40,F,Rogaland,15913
2014,40,F,Sogn og Fjordane,3442
2014,40,F,Sør-Trøndelag,10508
2014,40,F,Telemark,6022
2014,40,F,Troms,5665
2014,40,F,Vest-Agder,6224
2014,40,F,Vestfold,8672
2014,40,F,Østfold,10374
2014,40,M,Hele landet,191992
2014,40,M,Helseregion Midt-Norge,25384
2014,40,M,Helseregion Nord-Norge,16856
2014,40,M,Helseregion Sør-Øst,109742
2014,40,M,Helseregion Vest,40010
2014,40,M,Akershus,23657
2014,40,M,Aust-Agder,4149
2014,40,M,Buskerud,10653
2014,40,M,Finnmark,2904
2014,40,M,Hedmark,6696
2014,40,M,Hordaland,18808
2014,40,M,Møre og Romsdal,9516
2014,40,M,Nordland,7871
2014,40,M,Nord-Trøndelag,4598
2014,40,M,Oppland,6732
2014,40,M,Oslo,25861
2014,40,M,Rogaland,17512
2014,40,M,Sogn og Fjordane,3690
2014,40,M,Sør-Trøndelag,11270
2014,40,M,Telemark,6228
2014,40,M,Troms,6080
2014,40,M,Vest-Agder,6408
2014,40,M,Vestfold,8720
2014,40,M,Østfold,10637
2014,45,F,Hele landet,180620
2014,45,F,Helseregion Midt-Norge,24211
2014,45,F,Helseregion Nord-Norge,17036
2014,45,F,Helseregion Sør-Øst,103200
2014,45,F,Helseregion Vest,36172
2014,45,F,Akershus,23172
2014,45,F,Aust-Agder,3964
2014,45,F,Buskerud,9974
2014,45,F,Finnmark,2734
2014,45,F,Hedmark,6983
2014,45,F,Hordaland,16948
2014,45,F,Møre og Romsdal,8759
2014,45,F,Nordland,8622
2014,45,F,Nord-Trøndelag,4749
2014,45,F,Oppland,6825
2014,45,F,Oslo,20224
2014,45,F,Rogaland,15694
2014,45,F,Sogn og Fjordane,3531
2014,45,F,Sør-Trøndelag,10703
2014,45,F,Telemark,6278
2014,45,F,Troms,5680
2014,45,F,Vest-Agder,6120
2014,45,F,Vestfold,8982
2014,45,F,Østfold,10680
2014,45,M,Hele landet,192286
2014,45,M,Helseregion Midt-Norge,25838
2014,45,M,Helseregion Nord-Norge,18297
2014,45,M,Helseregion Sør-Øst,108982
2014,45,M,Helseregion Vest,39168
2014,45,M,Akershus,23981
2014,45,M,Aust-Agder,4142
2014,45,M,Buskerud,10603
2014,45,M,Finnmark,3005
2014,45,M,Hedmark,7313
2014,45,M,Hordaland,18226
2014,45,M,Møre og Romsdal,9654
2014,45,M,Nordland,9174
2014,45,M,Nord-Trøndelag,4944
2014,45,M,Oppland,7242
2014,45,M,Oslo,22341
2014,45,M,Rogaland,17040
2014,45,M,Sogn og Fjordane,3902
2014,45,M,Sør-Trøndelag,11240
2014,45,M,Telemark,6411
2014,45,M,Troms,6118
2014,45,M,Vest-Agder,6504
2014,45,M,Vestfold,9245
2014,45,M,Østfold,11200
2014,50,F,Hele landet,163701
2014,50,F,Helseregion Midt-Norge,21836
2014,50,F,Helseregion Nord-Norge,15802
2014,50,F,Helseregion Sør-Øst,93578
2014,50,F,Helseregion Vest,32484
2014,50,F,Akershus,20331
2014,50,F,Aust-Agder,3658
2014,50,F,Buskerud,9033
2014,50,F,Finnmark,2462
2014,50,F,Hedmark,6660
2014,50,F,Hordaland,15109
2014,50,F,Møre og Romsdal,8042
2014,50,F,Nordland,8082
2014,50,F,Nord-Trøndelag,4338
2014,50,F,Oppland,6478
2014,50,F,Oslo,18126
2014,50,F,Rogaland,13918
2014,50,F,Sogn og Fjordane,3458
2014,50,F,Sør-Trøndelag,9458
2014,50,F,Telemark,5706
2014,50,F,Troms,5258
2014,50,F,Vest-Agder,5672
2014,50,F,Vestfold,8356
2014,50,F,Østfold,9556
2014,50,M,Hele landet,173020
2014,50,M,Helseregion Midt-Norge,23154
2014,50,M,Helseregion Nord-Norge,16516
2014,50,M,Helseregion Sør-Øst,97799
2014,50,M,Helseregion Vest,35552
2014,50,M,Akershus,21204
2014,50,M,Aust-Agder,3682
2014,50,M,Buskerud,9538
2014,50,M,Finnmark,2680
2014,50,M,Hedmark,6766
2014,50,M,Hordaland,16449
2014,50,M,Møre og Romsdal,8720
2014,50,M,Nordland,8406
2014,50,M,Nord-Trøndelag,4630
2014,50,M,Oppland,6576
2014,50,M,Oslo,19605
2014,50,M,Rogaland,15229
2014,50,M,Sogn og Fjordane,3874
2014,50,M,Sør-Trøndelag,9804
2014,50,M,Telemark,5856
2014,50,M,Troms,5430
2014,50,M,Vest-Agder,6092
2014,50,M,Vestfold,8402
2014,50,M,Østfold,10078
2014,55,F,Hele landet,155431
2014,55,F,Helseregion Midt-Norge,21616
2014,55,F,Helseregion Nord-Norge,15216
2014,55,F,Helseregion Sør-Øst,87752
2014,55,F,Helseregion Vest,30846
2014,55,F,Akershus,17304
2014,55,F,Aust-Agder,3700
2014,55,F,Buskerud,8583
2014,55,F,Finnmark,2284
2014,55,F,Hedmark,6794
2014,55,F,Hordaland,14426
2014,55,F,Møre og Romsdal,8368
2014,55,F,Nordland,7896
2014,55,F,Nord-Trøndelag,4222
2014,55,F,Oppland,6330
2014,55,F,Oslo,16545
2014,55,F,Rogaland,12958
2014,55,F,Sogn og Fjordane,3463
2014,55,F,Sør-Trøndelag,9028
2014,55,F,Telemark,5823
2014,55,F,Troms,5037
2014,55,F,Vest-Agder,5274
2014,55,F,Vestfold,8088
2014,55,F,Østfold,9312
2014,55,M,Hele landet,160796
2014,55,M,Helseregion Midt-Norge,22731
2014,55,M,Helseregion Nord-Norge,15792
2014,55,M,Helseregion Sør-Øst,89657
2014,55,M,Helseregion Vest,32616
2014,55,M,Akershus,18592
2014,55,M,Aust-Agder,3742
2014,55,M,Buskerud,8720
2014,55,M,Finnmark,2413
2014,55,M,Hedmark,6732
2014,55,M,Hordaland,15242
2014,55,M,Møre og Romsdal,8842
2014,55,M,Nordland,8232
2014,55,M,Nord-Trøndelag,4497
2014,55,M,Oppland,6561
2014,55,M,Oslo,16736
2014,55,M,Rogaland,13664
2014,55,M,Sogn og Fjordane,3709
2014,55,M,Sør-Trøndelag,9392
2014,55,M,Telemark,5908
2014,55,M,Troms,5148
2014,55,M,Vest-Agder,5399
2014,55,M,Vestfold,7904
2014,55,M,Østfold,9362
2014,60,F,Hele landet,143072
2014,60,F,Helseregion Midt-Norge,20522
2014,60,F,Helseregion Nord-Norge,14310
2014,60,F,Helseregion Sør-Øst,80310
2014,60,F,Helseregion Vest,27931
2014,60,F,Akershus,14982
2014,60,F,Aust-Agder,3490
2014,60,F,Buskerud,8106
2014,60,F,Finnmark,2190
2014,60,F,Hedmark,6550
2014,60,F,Hordaland,13302
2014,60,F,Møre og Romsdal,7969
2014,60,F,Nordland,7352
2014,60,F,Nord-Trøndelag,4223
2014,60,F,Oppland,5996
2014,60,F,Oslo,14576
2014,60,F,Rogaland,11356
2014,60,F,Sogn og Fjordane,3272
2014,60,F,Sør-Trøndelag,8330
2014,60,F,Telemark,5486
2014,60,F,Troms,4768
2014,60,F,Vest-Agder,4828
2014,60,F,Vestfold,7592
2014,60,F,Østfold,8704
2014,60,M,Hele landet,145320
2014,60,M,Helseregion Midt-Norge,21082
2014,60,M,Helseregion Nord-Norge,15386
2014,60,M,Helseregion Sør-Øst,79424
2014,60,M,Helseregion Vest,29428
2014,60,M,Akershus,15001
2014,60,M,Aust-Agder,3536
2014,60,M,Buskerud,8074
2014,60,M,Finnmark,2434
2014,60,M,Hedmark,6397
2014,60,M,Hordaland,13790
2014,60,M,Møre og Romsdal,8369
2014,60,M,Nordland,7953
2014,60,M,Nord-Trøndelag,4326
2014,60,M,Oppland,6060
2014,60,M,Oslo,13991
2014,60,M,Rogaland,12124
2014,60,M,Sogn og Fjordane,3514
2014,60,M,Sør-Trøndelag,8387
2014,60,M,Telemark,5506
2014,60,M,Troms,4999
2014,60,M,Vest-Agder,4950
2014,60,M,Vestfold,7388
2014,60,M,Østfold,8522
2014,65,F,Hele landet,139854
2014,65,F,Helseregion Midt-Norge,19522
2014,65,F,Helseregion Nord-Norge,13909
2014,65,F,Helseregion Sør-Øst,80306
2014,65,F,Helseregion Vest,26116
2014,65,F,Akershus,15438
2014,65,F,Aust-Agder,3348
2014,65,F,Buskerud,8278
2014,65,F,Finnmark,2078
2014,65,F,Hedmark,6658
2014,65,F,Hordaland,12898
2014,65,F,Møre og Romsdal,7379
2014,65,F,Nordland,7218
2014,65,F,Nord-Trøndelag,4076
2014,65,F,Oppland,6292
2014,65,F,Oslo,13778
2014,65,F,Rogaland,10194
2014,65,F,Sogn og Fjordane,3024
2014,65,F,Sør-Trøndelag,8068
2014,65,F,Telemark,5497
2014,65,F,Troms,4614
2014,65,F,Vest-Agder,4621
2014,65,F,Vestfold,7328
2014,65,F,Østfold,9068
2014,65,M,Hele landet,139352
2014,65,M,Helseregion Midt-Norge,19954
2014,65,M,Helseregion Nord-Norge,14628
2014,65,M,Helseregion Sør-Øst,78186
2014,65,M,Helseregion Vest,26584
2014,65,M,Akershus,14812
2014,65,M,Aust-Agder,3478
2014,65,M,Buskerud,8030
2014,65,M,Finnmark,2340
2014,65,M,Hedmark,6656
2014,65,M,Hordaland,12996
2014,65,M,Møre og Romsdal,7820
2014,65,M,Nordland,7618
2014,65,M,Nord-Trøndelag,4192
2014,65,M,Oppland,6126
2014,65,M,Oslo,13270
2014,65,M,Rogaland,10338
2014,65,M,Sogn og Fjordane,3250
2014,65,M,Sør-Trøndelag,7943
2014,65,M,Telemark,5430
2014,65,M,Troms,4670
2014,65,M,Vest-Agder,4503
2014,65,M,Vestfold,7119
2014,65,M,Østfold,8760
2014,70,F,Hele landet,102382
2014,70,F,Helseregion Midt-Norge,14610
2014,70,F,Helseregion Nord-Norge,10304
2014,70,F,Helseregion Sør-Øst,58132
2014,70,F,Helseregion Vest,19335
2014,70,F,Akershus,11322
2014,70,F,Aust-Agder,2380
2014,70,F,Buskerud,5810
2014,70,F,Finnmark,1462
2014,70,F,Hedmark,4886
2014,70,F,Hordaland,9334
2014,70,F,Møre og Romsdal,5470
2014,70,F,Nordland,5517
2014,70,F,Nord-Trøndelag,3140
2014,70,F,Oppland,4712
2014,70,F,Oslo,9632
2014,70,F,Rogaland,7762
2014,70,F,Sogn og Fjordane,2238
2014,70,F,Sør-Trøndelag,6000
2014,70,F,Telemark,4006
2014,70,F,Troms,3326
2014,70,F,Vest-Agder,3592
2014,70,F,Vestfold,5330
2014,70,F,Østfold,6463
2014,70,M,Hele landet,96146
2014,70,M,Helseregion Midt-Norge,14179
2014,70,M,Helseregion Nord-Norge,10335
2014,70,M,Helseregion Sør-Øst,53335
2014,70,M,Helseregion Vest,18297
2014,70,M,Akershus,10356
2014,70,M,Aust-Agder,2298
2014,70,M,Buskerud,5386
2014,70,M,Finnmark,1510
2014,70,M,Hedmark,4596
2014,70,M,Hordaland,8770
2014,70,M,Møre og Romsdal,5334
2014,70,M,Nordland,5438
2014,70,M,Nord-Trøndelag,3012
2014,70,M,Oppland,4290
2014,70,M,Oslo,8778
2014,70,M,Rogaland,7231
2014,70,M,Sogn og Fjordane,2296
2014,70,M,Sør-Trøndelag,5832
2014,70,M,Telemark,3754
2014,70,M,Troms,3387
2014,70,M,Vest-Agder,3192
2014,70,M,Vestfold,4846
2014,70,M,Østfold,5840
2014,75,F,Hele landet,77026
2014,75,F,Helseregion Midt-Norge,10740
2014,75,F,Helseregion Nord-Norge,7898
2014,75,F,Helseregion Sør-Øst,43567
2014,75,F,Helseregion Vest,14820
2014,75,F,Akershus,8270
2014,75,F,Aust-Agder,1701
2014,75,F,Buskerud,4304
2014,75,F,Finnmark,1130
2014,75,F,Hedmark,3663
2014,75,F,Hordaland,7308
2014,75,F,Møre og Romsdal,4108
2014,75,F,Nordland,4298
2014,75,F,Nord-Trøndelag,2287
2014,75,F,Oppland,3522
2014,75,F,Oslo,7194
2014,75,F,Rogaland,5657
2014,75,F,Sogn og Fjordane,1856
2014,75,F,Sør-Trøndelag,4346
2014,75,F,Telemark,3028
2014,75,F,Troms,2470
2014,75,F,Vest-Agder,2676
2014,75,F,Vestfold,4272
2014,75,F,Østfold,4936
2014,75,M,Hele landet,64316
2014,75,M,Helseregion Midt-Norge,9259
2014,75,M,Helseregion Nord-Norge,7066
2014,75,M,Helseregion Sør-Øst,35480
2014,75,M,Helseregion Vest,12511
2014,75,M,Akershus,6749
2014,75,M,Aust-Agder,1572
2014,75,M,Buskerud,3640
2014,75,M,Finnmark,1066
2014,75,M,Hedmark,3045
2014,75,M,Hordaland,6050
2014,75,M,Møre og Romsdal,3584
2014,75,M,Nordland,3772
2014,75,M,Nord-Trøndelag,2050
2014,75,M,Oppland,3006
2014,75,M,Oslo,5280
2014,75,M,Rogaland,4800
2014,75,M,Sogn og Fjordane,1660
2014,75,M,Sør-Trøndelag,3626
2014,75,M,Telemark,2487
2014,75,M,Troms,2227
2014,75,M,Vest-Agder,2210
2014,75,M,Vestfold,3420
2014,75,M,Østfold,4072
2014,80,F,Hele landet,62972
2014,80,F,Helseregion Midt-Norge,9180
2014,80,F,Helseregion Nord-Norge,6277
2014,80,F,Helseregion Sør-Øst,35120
2014,80,F,Helseregion Vest,12394
2014,80,F,Akershus,6518
2014,80,F,Aust-Agder,1368
2014,80,F,Buskerud,3452
2014,80,F,Finnmark,926
2014,80,F,Hedmark,3126
2014,80,F,Hordaland,6186
2014,80,F,Møre og Romsdal,3695
2014,80,F,Nordland,3408
2014,80,F,Nord-Trøndelag,1888
2014,80,F,Oppland,2870
2014,80,F,Oslo,6112
2014,80,F,Rogaland,4598
2014,80,F,Sogn og Fjordane,1612
2014,80,F,Sør-Trøndelag,3597
2014,80,F,Telemark,2414
2014,80,F,Troms,1944
2014,80,F,Vest-Agder,2178
2014,80,F,Vestfold,3233
2014,80,F,Østfold,3851
2014,80,M,Hele landet,45534
2014,80,M,Helseregion Midt-Norge,6841
2014,80,M,Helseregion Nord-Norge,4686
2014,80,M,Helseregion Sør-Øst,25044
2014,80,M,Helseregion Vest,8964
2014,80,M,Akershus,4708
2014,80,M,Aust-Agder,950
2014,80,M,Buskerud,2557
2014,80,M,Finnmark,684
2014,80,M,Hedmark,2350
2014,80,M,Hordaland,4397
2014,80,M,Møre og Romsdal,2747
2014,80,M,Nordland,2570
2014,80,M,Nord-Trøndelag,1464
2014,80,M,Oppland,2232
2014,80,M,Oslo,3810
2014,80,M,Rogaland,3360
2014,80,M,Sogn og Fjordane,1207
2014,80,M,Sør-Trøndelag,2630
2014,80,M,Telemark,1692
2014,80,M,Troms,1432
2014,80,M,Vest-Agder,1610
2014,80,M,Vestfold,2372
2014,80,M,Østfold,2764
2014,85,F,Hele landet,47644
2014,85,F,Helseregion Midt-Norge,7264
2014,85,F,Helseregion Nord-Norge,4730
2014,85,F,Helseregion Sør-Øst,26255
2014,85,F,Helseregion Vest,9396
2014,85,F,Akershus,4482
2014,85,F,Aust-Agder,1036
2014,85,F,Buskerud,2542
2014,85,F,Finnmark,620
2014,85,F,Hedmark,2424
2014,85,F,Hordaland,4700
2014,85,F,Møre og Romsdal,2996
2014,85,F,Nordland,2668
2014,85,F,Nord-Trøndelag,1458
2014,85,F,Oppland,2265
2014,85,F,Oslo,4740
2014,85,F,Rogaland,3424
2014,85,F,Sogn og Fjordane,1272
2014,85,F,Sør-Trøndelag,2810
2014,85,F,Telemark,1938
2014,85,F,Troms,1442
2014,85,F,Vest-Agder,1662
2014,85,F,Vestfold,2326
2014,85,F,Østfold,2839
2014,85,M,Hele landet,27559
2014,85,M,Helseregion Midt-Norge,4231
2014,85,M,Helseregion Nord-Norge,2655
2014,85,M,Helseregion Sør-Øst,15268
2014,85,M,Helseregion Vest,5406
2014,85,M,Akershus,2810
2014,85,M,Aust-Agder,570
2014,85,M,Buskerud,1532
2014,85,M,Finnmark,354
2014,85,M,Hedmark,1462
2014,85,M,Hordaland,2614
2014,85,M,Møre og Romsdal,1704
2014,85,M,Nordland,1475
2014,85,M,Nord-Trøndelag,876
2014,85,M,Oppland,1338
2014,85,M,Oslo,2480
2014,85,M,Rogaland,2019
2014,85,M,Sogn og Fjordane,773
2014,85,M,Sør-Trøndelag,1651
2014,85,M,Telemark,1088
2014,85,M,Troms,826
2014,85,M,Vest-Agder,914
2014,85,M,Vestfold,1460
2014,85,M,Østfold,1615
2014,90,F,Hele landet,35180
2014,90,F,Helseregion Midt-Norge,5148
2014,90,F,Helseregion Nord-Norge,3278
2014,90,F,Helseregion Sør-Øst,19382
2014,90,F,Helseregion Vest,7371
2014,90,F,Akershus,2990
2014,90,F,Aust-Agder,809
2014,90,F,Buskerud,1948
2014,90,F,Finnmark,350
2014,90,F,Hedmark,1650
2014,90,F,Hordaland,3708
2014,90,F,Møre og Romsdal,2232
2014,90,F,Nordland,1948
2014,90,F,Nord-Trøndelag,987
2014,90,F,Oppland,1461
2014,90,F,Oslo,4158
2014,90,F,Rogaland,2586
2014,90,F,Sogn og Fjordane,1077
2014,90,F,Sør-Trøndelag,1930
2014,90,F,Telemark,1468
2014,90,F,Troms,981
2014,90,F,Vest-Agder,1156
2014,90,F,Vestfold,1802
2014,90,F,Østfold,1940
2014,90,M,Hele landet,13406
2014,90,M,Helseregion Midt-Norge,1977
2014,90,M,Helseregion Nord-Norge,1164
2014,90,M,Helseregion Sør-Øst,7463
2014,90,M,Helseregion Vest,2803
2014,90,M,Akershus,1310
2014,90,M,Aust-Agder,296
2014,90,M,Buskerud,747
2014,90,M,Finnmark,127
2014,90,M,Hedmark,710
2014,90,M,Hordaland,1375
2014,90,M,Møre og Romsdal,852
2014,90,M,Nordland,692
2014,90,M,Nord-Trøndelag,415
2014,90,M,Oppland,615
2014,90,M,Oslo,1357
2014,90,M,Rogaland,1004
