Valuedrug,Valuetime,Valueage,Valuegender,Valuegeography,SumAntall_unike_pasienter,SumPrevalens_pr_1000,SumBefolkning,SumSum_AUP,SumSum_DDD
Allergimidler ,2013,45 - 49,Kvinne,Hordaland,3865,234.299224054316198,16496,1823658.875,797599.5
Allergimidler ,2013,45 - 49,Kvinne,Møre og Romsdal,1723,203.423848878394333,8470,806054.625,353272.875
Allergimidler ,2013,45 - 49,Kvinne,Nordland,1719,200.256290773532153,8584,775258.6875,335817.5625
Allergimidler ,2013,45 - 49,Kvinne,Nord-Trøndelag,1039,221.440750213128730,4692,507736.5,228249.96875
Allergimidler ,2013,45 - 49,Kvinne,Oppland,1416,209.777777777777778,6750,671151.9375,299583.65625
Allergimidler ,2013,45 - 49,Kvinne,Oslo,4543,229.328621908127208,19810,2044580.75,859989.25
Allergimidler ,2013,45 - 49,Kvinne,Rogaland,3172,206.014158602325128,15397,1415127.375,610227.75
Allergimidler ,2013,45 - 49,Kvinne,Sogn og Fjordane,730,207.386363636363636,3520,326929.65625,142749.625
Allergimidler ,2013,45 - 49,Kvinne,Sør-Trøndelag,2092,199.048525214081827,10510,943442.875,403611.53125
Allergimidler ,2013,45 - 49,Kvinne,Telemark,1384,222.794591113972956,6212,641833.4375,289085.53125
Allergimidler ,2013,45 - 49,Kvinne,Troms,1016,180.558023813755109,5627,452382.625,194927.640625
Allergimidler ,2013,45 - 49,Kvinne,Vest-Agder,1395,233.590087073007368,5972,685611.5,297744.875
Allergimidler ,2013,45 - 49,Kvinne,Vestfold,1975,224.789437741862053,8786,970641.375,438346.40625
Allergimidler ,2013,45 - 49,Kvinne,Østfold,2547,243.127147766323024,10476,1251170.25,568903.25
Allergimidler ,2013,45 - 49,Mann,Akershus,3558,151.643012402506073,23463,1457533.5,638767.125
Allergimidler ,2013,45 - 49,Mann,Aust-Agder,589,144.362745098039216,4080,278211.09375,119134.71875
Allergimidler ,2013,45 - 49,Mann,Buskerud,1481,141.559931179506786,10462,643991.8125,283102.5625
Allergimidler ,2013,45 - 49,Mann,Finnmark,309,104.251012145748988,2964,147719.171875,61264.765625
Allergimidler ,2013,45 - 49,Mann,Hedmark,1034,142.738818332413031,7244,437954.8125,197127.671875
Allergimidler ,2013,45 - 49,Mann,Hordaland,2353,130.933170107395248,17971,988149.5625,421863.5625
Allergimidler ,2013,45 - 49,Mann,Møre og Romsdal,988,104.661016949152542,9440,432878.875,186325.234375
Allergimidler ,2013,45 - 49,Mann,Nordland,1037,114.232209737827715,9078,408914.21875,171355.796875
Allergimidler ,2013,45 - 49,Mann,Nord-Trøndelag,646,130.928252938792055,4934,271341.90625,124791.6328125
Allergimidler ,2013,45 - 49,Mann,Oppland,899,126.122334455667789,7128,379144.96875,166781.765625
Allergimidler ,2013,45 - 49,Mann,Oslo,3238,146.941368669449991,22036,1340190.25,569163
Allergimidler ,2013,45 - 49,Mann,Rogaland,1925,115.007766758274585,16738,774050.25,316343.625
Allergimidler ,2013,45 - 49,Mann,Sogn og Fjordane,455,115.953109072375127,3924,199927.53125,85519.234375
Allergimidler ,2013,45 - 49,Mann,Sør-Trøndelag,1253,113.712678101461113,11019,507508.84375,223391.703125
Allergimidler ,2013,45 - 49,Mann,Telemark,802,126.319105370924555,6349,340022.59375,153414.265625
Allergimidler ,2013,45 - 49,Mann,Troms,634,105.754795663052544,5995,256319.3125,114263.9296875
Allergimidler ,2013,45 - 49,Mann,Vest-Agder,841,129.364713121058299,6501,355092.28125,154940.265625
Allergimidler ,2013,45 - 49,Mann,Vestfold,1192,132.473883085130029,8998,511157.3125,234121.09375
Allergimidler ,2013,45 - 49,Mann,Østfold,1622,146.628096185138311,11062,721525.0625,332102.125
Allergimidler ,2013,50 - 54,Kvinne,Akershus,4808,245.606865549652636,19576,2425457,1012018.0625
Allergimidler ,2013,50 - 54,Kvinne,Aust-Agder,891,245.454545454545455,3630,475258.46875,200631.4375
Allergimidler ,2013,50 - 54,Kvinne,Buskerud,2094,236.770691994572592,8844,1108727.125,494713.40625
Allergimidler ,2013,50 - 54,Kvinne,Finnmark,544,230.313293818797629,2362,287982.4375,121113.3984375
Allergimidler ,2013,50 - 54,Kvinne,Hedmark,1575,237.484921592279855,6632,800970.9375,354739.40625
Allergimidler ,2013,50 - 54,Kvinne,Hordaland,3585,238.824861768036773,15011,1784130.75,752943
Allergimidler ,2013,50 - 54,Kvinne,Møre og Romsdal,1730,212.739793408755534,8132,863627.25,382390.5
Allergimidler ,2013,50 - 54,Kvinne,Nordland,1660,207.967927837634678,7982,796914.4375,350623.625
Allergimidler ,2013,50 - 54,Kvinne,Nord-Trøndelag,943,219.506517690875233,4296,495151.09375,223217.890625
Allergimidler ,2013,50 - 54,Kvinne,Oppland,1381,216.423758031656480,6381,711839.0625,308935.65625
Allergimidler ,2013,50 - 54,Kvinne,Oslo,4332,245.480818269394231,17647,2071253.25,888263.0625
Allergimidler ,2013,50 - 54,Kvinne,Rogaland,2824,208.136792452830189,13568,1286696.25,548135.625
Allergimidler ,2013,50 - 54,Kvinne,Sogn og Fjordane,724,206.975414522584334,3498,348808.6875,152472
Allergimidler ,2013,50 - 54,Kvinne,Sør-Trøndelag,1890,203.444564047362756,9290,890261.75,379682.53125
Allergimidler ,2013,50 - 54,Kvinne,Telemark,1220,215.929203539823009,5650,586280,262683.1875
Allergimidler ,2013,50 - 54,Kvinne,Troms,1008,195.576251455180442,5154,438534.15625,197661.84375
Allergimidler ,2013,50 - 54,Kvinne,Vest-Agder,1366,247.463768115942029,5520,715716.3125,297681.9375
Allergimidler ,2013,50 - 54,Kvinne,Vestfold,1955,235.542168674698795,8300,1013283.875,446323.625
Allergimidler ,2013,50 - 54,Kvinne,Østfold,2461,262.534670364838916,9374,1286918,581626.75
Allergimidler ,2013,50 - 54,Mann,Akershus,3187,154.874137428321508,20578,1379279.125,614145.3125
Allergimidler ,2013,50 - 54,Mann,Aust-Agder,479,130.945872061235648,3658,267340.34375,116287.3359375
Allergimidler ,2013,50 - 54,Mann,Buskerud,1268,136.256178809370299,9306,537943.625,244634.265625
Allergimidler ,2013,50 - 54,Mann,Finnmark,287,109.208523592085236,2628,144482.796875,58626.1328125
Allergimidler ,2013,50 - 54,Mann,Hedmark,1006,151.643050949653301,6634,492465.625,221618.53125
Allergimidler ,2013,50 - 54,Mann,Hordaland,2165,134.172037679722360,16136,973714.125,427290.5625
Allergimidler ,2013,50 - 54,Mann,Møre og Romsdal,1031,117.990386816205081,8738,433307.1875,186560.15625
Allergimidler ,2013,50 - 54,Mann,Nordland,907,109.461742698527637,8286,384441,175290.328125
Allergimidler ,2013,50 - 54,Mann,Nord-Trøndelag,626,137.100306614104249,4566,275489.84375,129201.53125
Allergimidler ,2013,50 - 54,Mann,Oppland,823,126.052994332975953,6529,344867.9375,154793.59375
Allergimidler ,2013,50 - 54,Mann,Oslo,2843,149.254514909701806,19048,1324295.5,563868.75
Allergimidler ,2013,50 - 54,Mann,Rogaland,1700,114.178252401101484,14889,746093.8125,313385.9375
Allergimidler ,2013,50 - 54,Mann,Sogn og Fjordane,418,107.234479220112878,3898,189973.796875,78674.578125
Allergimidler ,2013,50 - 54,Mann,Sør-Trøndelag,1091,112.613542526837325,9688,462187.8125,206581.921875
Allergimidler ,2013,50 - 54,Mann,Telemark,753,130.502599653379549,5770,328421.46875,153231.59375
Allergimidler ,2013,50 - 54,Mann,Troms,544,101.228135467063640,5374,218822.703125,94657.6015625
Allergimidler ,2013,50 - 54,Mann,Vest-Agder,755,129.725085910652921,5820,322089.3125,143970.46875
Allergimidler ,2013,50 - 54,Mann,Vestfold,1189,142.514682967757401,8343,548708,251048.09375
Allergimidler ,2013,50 - 54,Mann,Østfold,1405,142.134547293879616,9885,648118.9375,284695.03125
Allergimidler ,2013,55 - 59,Kvinne,Akershus,4376,257.669434140022375,16983,2310094.5,939001.8125
Allergimidler ,2013,55 - 59,Kvinne,Aust-Agder,945,256.097560975609756,3690,553756.6875,216504.828125
Allergimidler ,2013,55 - 59,Kvinne,Buskerud,2137,249.358226371061844,8570,1118833.875,503052.4375
Allergimidler ,2013,55 - 59,Kvinne,Finnmark,500,221.043324491600354,2262,247110.9375,102029.6328125
Allergimidler ,2013,55 - 59,Kvinne,Hedmark,1652,244.595795084394433,6754,943199.875,402684.21875
Allergimidler ,2013,55 - 59,Kvinne,Hordaland,3348,235.277582572030921,14230,1771120.875,755152.125
Allergimidler ,2013,55 - 59,Kvinne,Møre og Romsdal,1866,222.912435790228169,8371,945332.625,407177.21875
Allergimidler ,2013,55 - 59,Kvinne,Nordland,1648,210.043334183023197,7846,842049.625,362962.59375
Allergimidler ,2013,55 - 59,Kvinne,Nord-Trøndelag,956,225.684608120868744,4236,429820.5625,207361.703125
Allergimidler ,2013,55 - 59,Kvinne,Oppland,1369,216.785431512272367,6315,670738.9375,299086.875
Allergimidler ,2013,55 - 59,Kvinne,Oslo,4136,253.804614629356897,16296,2176697.75,898649.8125
Allergimidler ,2013,55 - 59,Kvinne,Rogaland,2847,222.926943857176415,12771,1475253,600962
Allergimidler ,2013,55 - 59,Kvinne,Sogn og Fjordane,748,216.874456364163526,3449,366551.9375,156332.40625
Allergimidler ,2013,55 - 59,Kvinne,Sør-Trøndelag,1836,205.277280858676208,8944,899677.25,382898
Allergimidler ,2013,55 - 59,Kvinne,Telemark,1365,234.536082474226804,5820,650025.375,305926.125
Allergimidler ,2013,55 - 59,Kvinne,Troms,977,192.095949665749115,5086,458917.9375,202083.234375
Allergimidler ,2013,55 - 59,Kvinne,Vest-Agder,1307,250.575153374233129,5216,729060.9375,286724.53125
Allergimidler ,2013,55 - 59,Kvinne,Vestfold,2015,250.933997509339975,8030,1066383.25,467457.3125
Allergimidler ,2013,55 - 59,Kvinne,Østfold,2451,267.868852459016393,9150,1361970.125,591808.375
Allergimidler ,2013,55 - 59,Mann,Akershus,2817,156.413103831204886,18010,1291061.25,579882.9375
Allergimidler ,2013,55 - 59,Mann,Aust-Agder,557,149.050040139149050,3737,289027.46875,125336.796875
Allergimidler ,2013,55 - 59,Mann,Buskerud,1247,144.495944380069525,8630,611399.5625,276526.15625
Allergimidler ,2013,55 - 59,Mann,Finnmark,247,103.174603174603175,2394,112592.9765625,46820.3671875
Allergimidler ,2013,55 - 59,Mann,Hedmark,995,149.197780776728145,6669,490734.125,219304.96875
Allergimidler ,2013,55 - 59,Mann,Hordaland,1990,133.039176360475999,14958,999975.25,423403.6875
Allergimidler ,2013,55 - 59,Mann,Møre og Romsdal,948,107.227689175432643,8841,447146.40625,190834.0625
Allergimidler ,2013,55 - 59,Mann,Nordland,995,120.387174833635814,8265,457979.59375,195128.640625
Allergimidler ,2013,55 - 59,Mann,Nord-Trøndelag,655,144.527802294792586,4532,325385.875,147323.703125
Allergimidler ,2013,55 - 59,Mann,Oppland,843,130.535769588107773,6458,371903.5625,166228.46875
Allergimidler ,2013,55 - 59,Mann,Oslo,2522,154.297950443560722,16345,1145556,495695.625
Allergimidler ,2013,55 - 59,Mann,Rogaland,1653,123.156012516763523,13422,786413.375,320280.96875
Allergimidler ,2013,55 - 59,Mann,Sogn og Fjordane,401,109.742747673782157,3654,188368.875,79110.234375
Allergimidler ,2013,55 - 59,Mann,Sør-Trøndelag,1073,116.100411166414196,9242,480843.34375,207536.59375
Allergimidler ,2013,55 - 59,Mann,Telemark,750,126.326427488630622,5937,334349.21875,159933.953125
Allergimidler ,2013,55 - 59,Mann,Troms,550,107.906611732391603,5097,237627.578125,97867.53125
Allergimidler ,2013,55 - 59,Mann,Vest-Agder,789,146.382189239332096,5390,361197.3125,160725.40625
Allergimidler ,2013,55 - 59,Mann,Vestfold,1106,141.685882654368435,7806,523547.625,245624.015625
Allergimidler ,2013,55 - 59,Mann,Østfold,1439,157.267759562841530,9150,750271.875,330270.1875
Allergimidler ,2013,60 - 64,Kvinne,Akershus,3751,253.548735974043531,14794,1984688,847627.25
Allergimidler ,2013,60 - 64,Kvinne,Aust-Agder,870,251.736111111111111,3456,491947.625,210403.328125
Allergimidler ,2013,60 - 64,Kvinne,Buskerud,1945,242.700274519590716,8014,1060524.875,467701
Allergimidler ,2013,60 - 64,Kvinne,Finnmark,471,211.116091438816674,2231,256502.71875,103504.5
Allergimidler ,2013,60 - 64,Kvinne,Hedmark,1643,250.533699298566636,6558,916990.9375,401478.28125
Allergimidler ,2013,60 - 64,Kvinne,Hordaland,3153,238.231960710238005,13235,1692949.75,702466.25
Allergimidler ,2013,60 - 64,Kvinne,Møre og Romsdal,1696,215.831000254517689,7858,861861.125,381051.75
Allergimidler ,2013,60 - 64,Kvinne,Nordland,1443,196.808510638297872,7332,756298.0625,314586.90625
Allergimidler ,2013,60 - 64,Kvinne,Nord-Trøndelag,897,216.144578313253012,4150,475944,206577.359375
Allergimidler ,2013,60 - 64,Kvinne,Oppland,1345,221.764220939818631,6065,721427.1875,307883.9375
Allergimidler ,2013,60 - 64,Kvinne,Oslo,3675,255.314714464360150,14394,1999926.125,819761.125
Allergimidler ,2013,60 - 64,Kvinne,Rogaland,2357,211.125044786814762,11164,1287442.125,509635.8125
Allergimidler ,2013,60 - 64,Kvinne,Sogn og Fjordane,675,211.598746081504702,3190,353329.6875,155209.703125
Allergimidler ,2013,60 - 64,Kvinne,Sør-Trøndelag,1612,195.964016532944323,8226,804517.1875,331104.4375
Allergimidler ,2013,60 - 64,Kvinne,Telemark,1265,230.376980513567656,5491,644838.8125,306051.71875
Allergimidler ,2013,60 - 64,Kvinne,Troms,878,185.506021550813438,4733,406192.46875,185577.296875
Allergimidler ,2013,60 - 64,Kvinne,Vest-Agder,1173,246.169989506820567,4765,692143.6875,276713.625
Allergimidler ,2013,60 - 64,Kvinne,Vestfold,1950,262.096774193548387,7440,1095594.125,487796.53125
Allergimidler ,2013,60 - 64,Kvinne,Østfold,2305,266.074108276578552,8663,1247217.375,546084.875
Allergimidler ,2013,60 - 64,Mann,Akershus,2415,163.263926446727961,14792,1164628,498057.96875
Allergimidler ,2013,60 - 64,Mann,Aust-Agder,534,154.290667437156891,3461,317973.625,130060.3984375
Allergimidler ,2013,60 - 64,Mann,Buskerud,1243,154.833084205281515,8028,584093.25,265101.40625
Allergimidler ,2013,60 - 64,Mann,Finnmark,268,110.106820049301561,2434,150558.78125,55624.3671875
Allergimidler ,2013,60 - 64,Mann,Hedmark,983,149.278663629460896,6585,473187.4375,206575.421875
Allergimidler ,2013,60 - 64,Mann,Hordaland,1929,140.936655220282019,13687,967936,405129.0625
Allergimidler ,2013,60 - 64,Mann,Møre og Romsdal,1013,121.725546743571257,8322,476975.5625,210018.359375
Allergimidler ,2013,60 - 64,Mann,Nordland,937,118.938816958618939,7878,412864.9375,189944.171875
Allergimidler ,2013,60 - 64,Mann,Nord-Trøndelag,556,128.022104536034999,4343,262119.109375,119491.0625
Allergimidler ,2013,60 - 64,Mann,Oppland,857,138.897893030794165,6170,419464.25,191380.453125
Allergimidler ,2013,60 - 64,Mann,Oslo,2363,170.061173083843109,13895,1128702,496642.125
Allergimidler ,2013,60 - 64,Mann,Rogaland,1536,128.085390260173449,11992,726567.4375,305325.78125
Allergimidler ,2013,60 - 64,Mann,Sogn og Fjordane,432,124.209315698677401,3478,201541.171875,86525.6640625
Allergimidler ,2013,60 - 64,Mann,Sør-Trøndelag,987,118.416316736652669,8335,451871.75,196325.96875
Allergimidler ,2013,60 - 64,Mann,Telemark,717,131.270596850970341,5462,329064.78125,156203.96875
Allergimidler ,2013,60 - 64,Mann,Troms,540,107.441305212892957,5026,233830.359375,105830.265625
Allergimidler ,2013,60 - 64,Mann,Vest-Agder,704,145.936981757877280,4824,367719.6875,158792.234375
Allergimidler ,2013,60 - 64,Mann,Vestfold,1187,162.424740010946907,7308,536570.75,252475.03125
Allergimidler ,2013,60 - 64,Mann,Østfold,1436,168.189271492152729,8538,682358.25,318175.625
Allergimidler ,2013,65 - 69,Kvinne,Akershus,3764,243.231017770597738,15475,1955346.875,849300.625
Allergimidler ,2013,65 - 69,Kvinne,Aust-Agder,769,235.744941753525445,3262,499072.9375,199920.8125
Allergimidler ,2013,65 - 69,Kvinne,Buskerud,1924,233.438485804416404,8242,1057503.75,474764.5
Allergimidler ,2013,65 - 69,Kvinne,Finnmark,401,200.500000000000000,2000,190373.96875,88410.734375
Allergimidler ,2013,65 - 69,Kvinne,Hedmark,1512,231.866278178193529,6521,817944.5625,362016.1875
Allergimidler ,2013,65 - 69,Kvinne,Hordaland,2719,216.929950534546035,12534,1449685.25,619430.8125
Allergimidler ,2013,65 - 69,Kvinne,Møre og Romsdal,1535,212.016574585635359,7240,778136.875,366260.46875
Allergimidler ,2013,65 - 69,Kvinne,Nordland,1379,193.381012480717992,7131,676101.9375,291951.125
Allergimidler ,2013,65 - 69,Kvinne,Nord-Trøndelag,828,204.494937021486787,4049,422090.09375,188542.96875
Allergimidler ,2013,65 - 69,Kvinne,Oppland,1276,208.564890487087283,6118,696155.8125,299205.53125
Allergimidler ,2013,65 - 69,Kvinne,Oslo,3415,248.435908627964499,13746,1884528.125,791060.4375
Allergimidler ,2013,65 - 69,Kvinne,Rogaland,1999,200.100100100100100,9990,1081925.625,435492.1875
Allergimidler ,2013,65 - 69,Kvinne,Sogn og Fjordane,583,195.506371562709591,2982,288374.71875,127933.453125
Allergimidler ,2013,65 - 69,Kvinne,Sør-Trøndelag,1535,191.086767085771194,8033,786558.3125,335717.40625
Allergimidler ,2013,65 - 69,Kvinne,Telemark,1192,218.355010075105331,5459,625039.4375,291960.09375
Allergimidler ,2013,65 - 69,Kvinne,Troms,818,181.254154664303124,4513,374216.75,170273.703125
Allergimidler ,2013,65 - 69,Kvinne,Vest-Agder,1060,230.886517098671313,4591,591736.9375,234147.4375
Allergimidler ,2013,65 - 69,Kvinne,Vestfold,1833,252.653342522398346,7255,1006270.4375,458787.9375
Allergimidler ,2013,65 - 69,Kvinne,Østfold,2298,255.163224516988674,9006,1228673.875,565648.625
Allergimidler ,2013,65 - 69,Mann,Akershus,2384,160.733549083063646,14832,1112800.125,500371.96875
Allergimidler ,2013,65 - 69,Mann,Aust-Agder,466,134.955111497248769,3453,264876.09375,111724.6328125
Allergimidler ,2013,65 - 69,Mann,Buskerud,1168,146.000000000000000,8000,573024.4375,248007.359375
Allergimidler ,2013,65 - 69,Mann,Finnmark,256,112.974404236540159,2266,136679.859375,54487.16796875
Allergimidler ,2013,65 - 69,Mann,Hedmark,969,150.746733042937150,6428,482081.8125,216790.40625
Allergimidler ,2013,65 - 69,Mann,Hordaland,1692,132.789201067336368,12742,911967.875,364890.21875
Allergimidler ,2013,65 - 69,Mann,Møre og Romsdal,986,129.839346852778509,7594,502642,215030.4375
Allergimidler ,2013,65 - 69,Mann,Nordland,865,116.263440860215054,7440,398868.46875,172701.09375
Allergimidler ,2013,65 - 69,Mann,Nord-Trøndelag,547,133.447182239570627,4099,257360.640625,119072.3984375
Allergimidler ,2013,65 - 69,Mann,Oppland,769,128.402070462514610,5989,365401.8125,155788.328125
Allergimidler ,2013,65 - 69,Mann,Oslo,2076,156.348847718029824,13278,1002872.1875,453124
Allergimidler ,2013,65 - 69,Mann,Rogaland,1251,125.175105063037823,9994,593919.5,247709.796875
Allergimidler ,2013,65 - 69,Mann,Sogn og Fjordane,408,126.629422718808194,3222,211222.1875,87022.9296875
Allergimidler ,2013,65 - 69,Mann,Sør-Trøndelag,908,116.380415278133812,7802,410594.8125,173927.53125
Allergimidler ,2013,65 - 69,Mann,Telemark,683,125.829034635224761,5428,313337.96875,147268.703125
Allergimidler ,2013,65 - 69,Mann,Troms,470,102.351916376306620,4592,205324.734375,87497.203125
Allergimidler ,2013,65 - 69,Mann,Vest-Agder,640,142.825262218254854,4481,340188.90625,136180.140625
Allergimidler ,2013,65 - 69,Mann,Vestfold,1060,149.696370569128654,7081,481625,239031.796875
Allergimidler ,2013,65 - 69,Mann,Østfold,1423,163.902326652844967,8682,718974.9375,329814.84375
Allergimidler ,2013,70 - 74,Kvinne,Akershus,2311,222.404003464536618,10391,1147418.5,496016
Allergimidler ,2013,70 - 74,Kvinne,Aust-Agder,490,217.006200177147919,2258,256745.734375,111519.8984375
Allergimidler ,2013,70 - 74,Kvinne,Buskerud,1163,215.689910979228487,5392,652101.0625,277886.71875
Allergimidler ,2013,70 - 74,Kvinne,Finnmark,263,191.133720930232558,1376,148910.015625,56886.3671875
Allergimidler ,2013,70 - 74,Kvinne,Hedmark,979,210.176041219407471,4658,494749.90625,226688.234375
Allergimidler ,2013,70 - 74,Kvinne,Hordaland,1807,202.669358456707044,8916,899941.6875,375462.21875
Allergimidler ,2013,70 - 74,Kvinne,Møre og Romsdal,984,191.439688715953307,5140,495074.125,221863.796875
Allergimidler ,2013,70 - 74,Kvinne,Nordland,931,178.420850900728248,5218,468596.03125,204804.078125
Allergimidler ,2013,70 - 74,Kvinne,Nord-Trøndelag,577,194.800810263335584,2962,282384.125,128150.0703125
Allergimidler ,2013,70 - 74,Kvinne,Oppland,890,198.793835157471521,4477,465758.40625,197954.90625
Allergimidler ,2013,70 - 74,Kvinne,Oslo,2030,225.480395423747640,9003,982390.125,438983.8125
Allergimidler ,2013,70 - 74,Kvinne,Rogaland,1351,185.653428610691219,7277,723246.375,295733.625
Allergimidler ,2013,70 - 74,Kvinne,Sogn og Fjordane,343,161.945231350330500,2118,193435.1875,77091.8125
Allergimidler ,2013,70 - 74,Kvinne,Sør-Trøndelag,899,158.330398027474463,5678,420450.8125,182679.703125
